,_runtime,Test/Loss,Train/Acc,Train/Loss,_timestamp,_step,Test/Acc
65,191.78154516220093,4.246184271670157,0.27467256232867265,3.1386834498464458,1687273482.4122272,65,0.10443548387096774
66,194.2315628528595,4.172309980116864,0.26246937678910387,3.1276196804474226,1687273484.8622448,66,0.09838709677419355
67,196.80559134483337,4.114081053964553,0.2642526892444737,3.166089624625638,1687273487.4362733,67,0.10524193548387097
68,199.43294835090637,4.171943277601273,0.2409914606223289,3.1684476918270277,1687273490.0636303,68,0.11317204301075269
69,202.15720129013062,4.099984892273462,0.23712921189258757,3.1383762536916886,1687273492.7878833,69,0.11875
70,204.71622920036316,4.212407503076779,0.29283760444439133,2.975502718048297,1687273495.3469112,70,0.1159274193548387
71,207.34225225448608,4.153936802379547,0.3103753423022123,2.920406591413397,1687273497.9729342,71,0.12056451612903225
72,210.0655279159546,4.0286019604693175,0.2587683522502127,3.093042053692991,1687273500.69621,72,0.12950268817204302
73,212.62826991081238,4.077666689151076,0.34420604655352394,2.944332934933145,1687273503.258952,73,0.12782258064516128
74,215.26949644088745,4.09593201388595,0.31969801098629563,2.833873288103203,1687273505.9001784,74,0.1260752688172043
75,217.80047869682312,4.114711880363444,0.3801920522091289,2.673891638517505,1687273508.4311607,75,0.13010752688172042
76,220.44090723991394,3.965279472931739,0.38668612471418146,2.725673358800866,1687273511.0715892,76,0.13823924731182796
77,223.00321865081787,4.060823019153329,0.42619289154570195,2.6494798832622632,1687273513.6339006,77,0.13588709677419356
78,225.66659903526306,4.0456526768143455,0.3756972232923866,2.689387280777197,1687273516.297281,78,0.1424059139784946
79,228.3152928352356,3.9561511808505623,0.42275440226255007,2.5991911072733838,1687273518.9459748,79,0.14112903225806453
80,230.7946753501892,3.9980844039750356,0.41291344907736544,2.7008703846472875,1687273521.4253573,80,0.13286290322580646
81,233.53976368904114,3.8705010543907843,0.36662817031854916,2.664430108735772,1687273524.1704457,81,0.15611559139784947
82,236.07113242149353,3.923085708611755,0.4096235569674674,2.6011497520074442,1687273526.7018144,82,0.1446236559139785
83,238.62421488761902,3.9465414558046605,0.4565197539617739,2.4625653630888786,1687273529.2548969,83,0.15255376344086022
84,241.38897252082825,3.8247059162265513,0.37041649703504975,2.6237549300376855,1687273532.0196545,84,0.167002688172043
85,243.98581290245056,3.8187626968788844,0.4192456006217081,2.526756707410594,1687273534.616495,85,0.16438172043010751
86,246.50530290603638,3.8414031624473552,0.46211359929045237,2.4221633766969144,1687273537.135985,86,0.16498655913978494
87,249.00394296646118,3.7698168619986503,0.3513923610002581,2.7414757319929155,1687273539.634625,87,0.1721774193548387
88,251.68582940101624,3.8012828802870167,0.4643943699318041,2.331210151251855,1687273542.3165114,88,0.1717741935483871
89,254.26917958259583,3.7193244297498014,0.4139098032531116,2.5017513239199234,1687273544.8998616,89,0.17452956989247312
90,256.9194369316101,3.6937480546453947,0.4431222670116511,2.3823530499090753,1687273547.550119,90,0.18299731182795698
91,259.4119896888733,3.665548504600602,0.4667989674861621,2.3403920784615955,1687273550.0426717,91,0.18541666666666667
92,262.07057547569275,3.7381849464389587,0.47098874824127257,2.352369479370058,1687273552.7012575,92,0.19005376344086022
93,264.8162977695465,3.6165274731734747,0.47532078337866057,2.2742174251032936,1687273555.4469798,93,0.19650537634408602
94,267.4133107662201,3.673001850885089,0.4603820837357966,2.27288617194172,1687273558.0439928,94,0.1989247311827957
95,270.20717906951904,3.491918864750093,0.4675283969032389,2.233989131979046,1687273560.837861,95,0.23010752688172043
96,272.8105733394623,3.555060108903275,0.506078269426758,2.1922733168303443,1687273563.4412553,96,0.21115591397849462
97,275.3826062679291,3.486652451176797,0.49817590983324933,2.1864782409493917,1687273566.0132883,97,0.2125
98,278.000150680542,3.4832516045019193,0.5108593081072358,2.1487466810566493,1687273568.6308327,98,0.2219758064516129
99,280.5482234954834,3.497330438545955,0.47915246079282026,2.2152595545331613,1687273571.1789055,99,0.2148521505376344
100,283.12947392463684,3.390000492254252,0.5425792407347222,1.9821212017147096,1687273573.760156,100,0.2422715053763441
101,285.75353503227234,3.3488581844715664,0.516077976356468,2.1138465593688363,1687273576.384217,101,0.23655913978494625
102,288.2618772983551,3.3449803489030048,0.5132467870356836,2.1316853903091677,1687273578.8925593,102,0.22815860215053763
103,290.8539459705353,3.3716960526922697,0.5597933919436644,1.9282827380895942,1687273581.484628,103,0.2288306451612903
104,293.470591545105,3.2621063906499135,0.5404918657996874,1.971151131169945,1687273584.1012735,104,0.25026881720430105
105,296.08473229408264,3.313068668047587,0.5959358275206454,1.8270266161209414,1687273586.7154143,105,0.2461021505376344
