,_timestamp,_step,Test/Acc,_runtime,Test/Loss,Train/Acc,Train/Loss
144,1684250636.8775425,144,0.19563172043010751,448.716427564621,3.71316683612844,0.36779690618869115,2.6835127315888925
145,1684250640.023396,145,0.20443548387096774,451.86228108406067,3.7068066196416014,0.3776585513819877,2.533567339289233
146,1684250643.0565252,146,0.2028225806451613,454.89541029930115,3.742733609932725,0.3783742073077734,2.534442362991408
147,1684250646.0214229,147,0.1976478494623656,457.8603079319,3.7702090692135597,0.3757848414291892,2.5540509440851
148,1684250648.8598244,148,0.20094086021505375,460.69870948791504,3.6613188831396,0.38425522874660356,2.538401812735254
149,1684250651.7718463,149,0.19986559139784946,463.6107313632965,3.6910257884251174,0.41577553852808613,2.4923035944665783
150,1684250654.6977735,150,0.2088037634408602,466.5366585254669,3.6461032753990543,0.382344557750058,2.5403339181252567
151,1684250657.7439427,151,0.2273521505376344,469.5828278064728,3.5594171606084353,0.39390997334098776,2.4623742393897166
152,1684250660.8424275,152,0.22103494623655914,472.68131256103516,3.6167291912340347,0.42584652743847107,2.442266378808985
153,1684250663.8588417,153,0.21760752688172044,475.697726726532,3.6009083204371954,0.40098742038788693,2.5257842497126157
154,1684250666.837831,154,0.21801075268817205,478.67671608924866,3.554112389843951,0.40986510335880705,2.512916626807244
155,1684250669.9837484,155,0.23568548387096774,481.82263350486755,3.526409748260693,0.4132928490611577,2.4055258313920618
156,1684250673.0535345,156,0.2288978494623656,484.8924195766449,3.542708630202919,0.42327734994766697,2.3665587676019983
157,1684250676.2388968,157,0.22641129032258064,488.0777819156647,3.5537727574507394,0.4291116444288182,2.428233937782319
158,1684250679.2998173,158,0.22862903225806452,491.1387023925781,3.5343987339286396,0.3964974390429633,2.524886949254565
159,1684250682.2884636,159,0.2284274193548387,494.12734866142273,3.4562347169204424,0.4140602826565276,2.4487835953920043
160,1684250685.5439196,160,0.2422715053763441,497.3828046321869,3.465843629772945,0.46543290848778895,2.2631151491489776
161,1684250688.559356,161,0.23393817204301076,500.3982410430908,3.426484167575836,0.43981676259162217,2.406971964546794
162,1684250691.5531378,162,0.23387096774193547,503.3920228481293,3.4326644719287915,0.45125984460708446,2.317889669669871
163,1684250694.574243,163,0.24401881720430108,506.4131281375885,3.475923808672095,0.44019612200872815,2.3003248555078777
164,1684250697.545227,164,0.23870967741935484,509.3841121196747,3.435773160188429,0.4407764121240949,2.378385669170574
165,1684250700.2789502,165,0.23951612903225805,512.1178352832794,3.412066859583701,0.4504230122920917,2.290216481325299
166,1684250703.3283434,166,0.251747311827957,515.1672284603119,3.3646252624770647,0.462854191597049,2.1989598063049227
167,1684250706.2522748,167,0.23870967741935484,518.0911598205566,3.344991708314547,0.46588965341137695,2.2659129765606183
168,1684250709.4861512,168,0.24563172043010753,521.3250362873077,3.369345845073782,0.47054005423517753,2.2303418399218224
169,1684250712.4497974,169,0.25188172043010754,524.2886824607849,3.270317675605897,0.45171734723146556,2.3532617902006283
170,1684250715.6712894,170,0.25416666666666665,527.5101745128632,3.2732618890141927,0.45191278212118347,2.2858663555373084
171,1684250718.651688,171,0.2465725806451613,530.4905731678009,3.3388441096069994,0.44281292396505467,2.3142017440865628
172,1684250721.6818268,172,0.24885752688172044,533.5207118988037,3.3182971599281474,0.4788071794369131,2.224807800613936
173,1684250724.8439324,173,0.26848118279569894,536.6828174591064,3.267288039768896,0.4713308331806821,2.1841449184115462
174,1684250727.5288374,174,0.25053763440860216,539.3677225112915,3.277106726842542,0.4919303012735323,2.216222322423078
175,1684250730.667469,175,0.2694220430107527,542.5063540935516,3.2813411592155375,0.4355523738896153,2.271645716902943
176,1684250733.681347,176,0.26196236559139785,545.520231962204,3.2422395034502913,0.48038683686156797,2.187544484214411
177,1684250736.8861587,177,0.27358870967741933,548.7250437736511,3.219554085404642,0.4816455084963568,2.1688214752358888
178,1684250740.0417926,178,0.2799731182795699,551.8806777000427,3.1821079899867377,0.470095260457055,2.107462873457918
179,1684250742.9369433,179,0.2730510752688172,554.7758283615112,3.15406889204056,0.44527404584453406,2.258964211500944
180,1684250746.2618525,180,0.27352150537634407,558.1007375717163,3.183751559065234,0.45757107313373585,2.221575902617839
181,1684250749.3349788,181,0.2618951612903226,561.1738638877869,3.247131342689196,0.4318939230446575,2.344204746533841
182,1684250752.222223,182,0.25611559139784945,564.0611081123352,3.1537730650555704,0.49386214999989375,2.120051243587425
183,1684250755.3509092,183,0.27560483870967745,567.1897943019867,3.0981835610764,0.47159660916776885,2.1669300637082065
184,1684250758.3885615,184,0.2848790322580645,570.2274465560913,3.074132108399945,0.511129993732745,2.0495172616352058
185,1684250761.5154061,185,0.28084677419354837,573.3542912006378,3.0789985176055663,0.4682965608758087,2.1293140466119405
186,1684250764.4688537,186,0.278494623655914,576.3077387809753,3.0907509546446543,0.5291255017929917,1.9841395929493704
187,1684250767.4614074,187,0.2872983870967742,579.3002924919128,3.0456153901033503,0.5257719961496182,1.9963468963275937
188,1684250770.5998034,188,0.27923387096774194,582.4386885166168,3.1048765222552004,0.5355008289123193,2.022432037685237
189,1684250773.5435226,189,0.28286290322580643,585.3824076652527,3.0537891053063895,0.4999485374934795,2.112153051795524
190,1684250776.5834506,190,0.28568548387096776,588.4223356246948,3.0636952346371067,0.4940600354204331,2.0927945151862177
191,1684250779.6808748,191,0.29448924731182796,591.5197598934174,3.0356732392182915,0.5174518773121185,1.9879025650822926
192,1684250782.5033984,192,0.28030913978494626,594.34228348732,3.01645515666854,0.4776086009337628,2.1407312250420705
193,1684250785.7434275,193,0.30228494623655916,597.5823125839233,3.0164432025724843,0.5435786204471496,1.794515158995105
194,1684250788.9352953,194,0.29731182795698924,600.7741804122925,3.012059909361665,0.5026864316532951,1.9802133094608663
195,1684250791.9756184,195,0.29321236559139785,603.8145034313202,3.031336618206834,0.47999717128903807,2.090855807886715
196,1684250794.840218,196,0.2856182795698925,606.6791031360626,2.9794084450570484,0.46917459343183177,2.2637835118383167
197,1684250798.2068224,197,0.2987231182795699,610.0457074642181,2.9765927483958583,0.5523526172167097,1.8134413441597423
198,1684250801.2456222,198,0.27836021505376346,613.084507226944,3.0058745245138803,0.5329384780752738,1.9259513063655738
199,1684250804.3691852,199,0.31256720430107526,616.2080702781677,2.9030412808861783,0.4750588165557108,2.060286585966409
200,1684250807.3170998,200,0.3102150537634409,619.15598487854,2.909569318095843,0.5099322329403317,1.9541409210905663
201,1684250810.2818627,201,0.3025537634408602,622.1207478046417,2.915740108297717,0.530474217722434,1.9707391560322243
202,1684250813.1837919,202,0.29254032258064516,625.0226769447327,2.919972628835709,0.5062010425453318,2.0356370635579233
203,1684250816.2687929,203,0.3079301075268817,628.107677936554,2.8906239316027653,0.5353653061049309,1.8740514308302436
204,1684250819.2186942,204,0.30752688172043013,631.0575792789459,2.8815753286884678,0.5157009189756077,1.9587789508966176
205,1684250822.3760684,205,0.30356182795698927,634.2149534225464,2.956885857928184,0.504846104487312,1.9932342682468591
206,1684250825.5406022,206,0.3058467741935484,637.3794872760773,2.8611554660463847,0.5236376526388021,1.9577205622807576
207,1684250828.6140049,207,0.309744623655914,640.452889919281,2.8330707787185587,0.549779571050468,1.8684446640716594
208,1684250831.2993317,208,0.2977150537634409,643.1382167339325,2.866065420450703,0.5139865120949201,2.0769941810827492
209,1684250834.3791237,209,0.29549731182795697,646.2180087566376,2.816737790902456,0.566201610935737,1.7940240902135627
210,1684250837.3696334,210,0.31290322580645163,649.2085185050964,2.7517248509071206,0.5209418104361699,1.9635119410037738
211,1684250840.5868962,211,0.31344086021505374,652.42578125,2.7851306377880034,0.525239768502929,1.9237841871314505
212,1684250843.8811283,212,0.3303763440860215,655.7200133800507,2.7473129727827605,0.5154911466130285,1.8783209654850677
213,1684250846.8956828,213,0.3112231182795699,658.7345678806305,2.878958039386298,0.5159828342668912,2.000819924438369
214,1684250850.3101828,214,0.3271505376344086,662.1490678787231,2.8236085096354127,0.5421931169877449,1.8422343618232493
215,1684250853.235831,215,0.3206317204301075,665.074716091156,2.797091293078597,0.5713028737303625,1.73073424678964
216,1684250856.1749353,216,0.31370967741935485,668.0138204097748,2.7597619347995326,0.5367922178035928,1.845938125070933
217,1684250859.37981,217,0.32466397849462364,671.2186951637268,2.7258540967138867,0.5611459087217132,1.819397360034759
218,1684250862.435453,218,0.3239247311827957,674.2743380069733,2.7001466316882,0.5124356898065614,1.8773385509191258
219,1684250865.3396769,219,0.322244623655914,677.1785619258881,2.7388160299229365,0.5218669851179142,1.9066192041983463
220,1684250868.43727,220,0.3024193548387097,680.2761549949646,2.7542587613226264,0.5027473657471578,2.0105848805706956
221,1684250871.8078723,221,0.335752688172043,683.6467573642731,2.6814983882891235,0.5346094682689523,1.785251273892106
222,1684250875.0100076,222,0.3288978494623656,686.8488926887512,2.713381744039956,0.5256517806167101,1.8947703367503084
223,1684250878.1152034,223,0.33958333333333335,689.9540884494781,2.673178865063575,0.5367263303264298,1.8506857947442312
224,1684250880.9198594,224,0.32560483870967744,692.7587444782257,2.6864094686123634,0.5273678501529552,1.9087399339778248
225,1684250883.8938162,225,0.32560483870967744,695.7327013015747,2.6617020951804293,0.550116661581815,1.814272335192726
226,1684250886.6536808,226,0.32674731182795697,698.492565870285,2.655203620272298,0.6245018471542482,1.5958635513649477
227,1684250889.807138,227,0.33487903225806454,701.6460230350494,2.6280984079004615,0.5738257917707013,1.6812813917469658
228,1684250893.050883,228,0.3522177419354839,704.8897681236267,2.5690081955925113,0.5778032190892488,1.6945507793190857
229,1684250895.984365,229,0.3411290322580645,707.8232500553131,2.5745440258454253,0.552923885997695,1.7824050839026042
230,1684250899.1657908,230,0.3444220430107527,711.0046758651733,2.5697917846902723,0.5678853842395646,1.7738762134108392
231,1684250902.3722045,231,0.350739247311828,714.2110896110535,2.5883700118590425,0.5857663221309959,1.6495979517136146
232,1684250905.5398073,232,0.3444220430107527,717.3786923885345,2.5436227130953983,0.5623458435421176,1.7604715836204103
233,1684250908.5823214,233,0.34838709677419355,720.4212064743042,2.540300085339495,0.5676886871501183,1.7268738314271097
234,1684250911.8486433,234,0.34475806451612906,723.6875283718109,2.517034156828798,0.5587808263417378,1.8186373769091915
235,1684250915.07269,235,0.35638440860215054,726.9115750789642,2.510895527979379,0.5569705079693026,1.754897465830804
236,1684250918.141245,236,0.3614247311827957,729.9801299571991,2.4737875549703516,0.6112502525389507,1.592731731407762
237,1684250921.2290564,237,0.3573252688172043,733.0679414272308,2.485953442191565,0.5872901763598034,1.709637633510173
238,1684250924.4734054,238,0.3493279569892473,736.312290430069,2.4921412689070546,0.5369178744788875,1.8976198953716057
239,1684250927.3367019,239,0.3523521505376344,739.175586938858,2.5496367493303875,0.5695228488020729,1.7011217819362403
240,1684250930.2072735,240,0.3282930107526882,742.0461585521698,2.546085505395807,0.5776645970776084,1.6239391850423968
241,1684250933.1718378,241,0.35524193548387095,745.0107228755951,2.506990587679289,0.5521900487114894,1.791483401401003
242,1684250936.3172147,242,0.36283602150537636,748.1560997962952,2.48082029723352,0.6077271929811915,1.5660695284178698
243,1684250939.3940015,243,0.35961021505376345,751.2328865528107,2.4491959023539738,0.5420006561676646,1.7927283414932955
244,1684250942.2828853,244,0.34791666666666665,754.1217703819275,2.4661126881837845,0.5617076218164954,1.7197010794170964
245,1684250945.281829,245,0.35268817204301073,757.1207141876221,2.5251942076670226,0.5851172150448795,1.6727177440168073
246,1684250948.0891097,246,0.3370967741935484,759.9279947280884,2.4902960219049968,0.4943085343690955,2.0079431970096286
