,Test/Loss,Train/Acc,Train/Loss,_timestamp,_step,Test/Acc,_runtime
141,2.4076572201985824,0.6079286275143854,1.59085190540299,1687275784.9586267,141,0.3396505376344086,475.45673084259033
142,2.3382152371829554,0.5913017426053925,1.5316454735105665,1687275787.0025413,142,0.3851478494623656,477.5006453990936
143,2.2471839973042087,0.5895920799788548,1.5637696714543698,1687275788.9219618,143,0.4000672043010753,479.4200658798218
144,2.2750343857833775,0.5789822883426964,1.612765208592404,1687275790.7433531,144,0.37916666666666665,481.2414572238922
145,2.219877406073514,0.6243499735937333,1.4310790500378983,1687275792.8173985,145,0.4034274193548387,483.3155026435852
146,2.1638387277001336,0.5962580076847981,1.5598827942639926,1687275794.6331904,146,0.39509408602150536,485.13129448890686
147,2.1931115414106075,0.6064740186121582,1.5379524115164869,1687275796.4132621,147,0.38434139784946236,486.91136622428894
148,2.241925510788156,0.6107792836735881,1.5188043265849425,1687275798.258413,148,0.38286290322580646,488.75651717185974
149,2.134314382428764,0.6262368193792186,1.4528271167555278,1687275800.257493,149,0.41303763440860214,490.755597114563
150,2.2047914822976433,0.6030546558235861,1.5717053196484807,1687275802.0472362,150,0.3792338709677419,492.5453402996063
151,2.110394870722166,0.6144944090430279,1.4656087966601743,1687275804.080869,151,0.43158602150537634,494.57897305488586
152,2.1668360010590604,0.5937413704862662,1.551363218179773,1687275805.8866594,152,0.39603494623655916,496.3847634792328
153,2.156587711064726,0.6369102029191175,1.416711195932137,1687275807.827974,153,0.4084005376344086,498.3260781764984
154,2.161411604133024,0.637630787007726,1.396609516054387,1687275809.625152,154,0.4034274193548387,500.12325620651245
155,2.164371441969628,0.6503079677624417,1.3803733440743309,1687275811.2833915,155,0.3898521505376344,501.7814955711365
156,2.0779275410678437,0.6349074616846301,1.436098666609945,1687275813.0501997,156,0.4165994623655914,503.54830384254456
157,2.082231063956535,0.6360947720199486,1.4155022556440704,1687275814.8859966,157,0.41451612903225804,505.3841006755829
158,2.100880418052917,0.6120621355962766,1.4710058240293986,1687275816.6776264,158,0.4049059139784946,507.17573046684265
159,2.132363583211617,0.6169903270444618,1.5010761184209827,1687275818.5580585,159,0.41364247311827956,509.0561625957489
160,2.0880558636159665,0.626504179608556,1.4320510013264383,1687275820.5008953,160,0.4236559139784946,510.9989993572235
161,2.110875410618641,0.6413458622314818,1.4297787781238445,1687275822.1128566,161,0.3951612903225806,512.6109607219696
162,2.0114478461684717,0.6254297683102059,1.4370851509475144,1687275824.0184724,162,0.43716397849462363,514.5165765285492
163,2.080441677081649,0.621621391147964,1.483628371485748,1687275825.735709,163,0.3963037634408602,516.2338130474091
164,1.979401448280901,0.6784554195938656,1.2735260897373297,1687275827.6354651,164,0.4389784946236559,518.1335692405701
165,2.02703304148169,0.6471472927289111,1.3475161081866238,1687275829.4018874,165,0.4178763440860215,519.8999915122986
166,1.990951526249128,0.6606665540431006,1.3104135015239522,1687275831.3139172,166,0.43985215053763443,521.8120212554932
167,2.214078547132592,0.6013385876001698,1.5382627473295591,1687275832.9119997,167,0.36928763440860213,523.4101037979126
168,1.960425367438665,0.6611297863644012,1.2683861095790934,1687275834.7070372,168,0.4334677419354839,525.2051413059235
169,2.0157514628103024,0.6410053708301756,1.3618223598057768,1687275836.4834232,169,0.41350806451612904,526.9815273284912
170,1.928658488096409,0.6747357659755432,1.2135781093624163,1687275838.4558108,170,0.45188172043010755,528.9539148807526
171,1.874437366902668,0.6531637643365725,1.3220316900853164,1687275840.2787054,171,0.45315860215053766,530.7768094539642
172,2.0052593343600793,0.6268798040372001,1.4495771164881273,1687275842.008776,172,0.4013440860215054,532.5068800449371
173,1.9211546367294685,0.625336958450213,1.3713873267252807,1687275843.7979715,173,0.4400537634408602,534.2960755825043
174,1.9347727293529178,0.6818618022160026,1.210125124961767,1687275845.6035826,174,0.4346774193548387,536.1016867160797
175,1.8941361871097357,0.6857005018012141,1.1671194999078305,1687275847.5423756,175,0.4519489247311828,538.0404796600342
176,1.9149854332809486,0.686100108635335,1.2287214643671338,1687275849.407514,176,0.45309139784946234,539.9056181907654
177,2.051648194451005,0.6029597105367109,1.5174784164219504,1687275851.0095363,177,0.39375,541.5076403617859
178,1.8933741498378016,0.6757033306614293,1.2778529480403644,1687275852.8456645,178,0.44247311827956987,543.3437685966492
179,1.8632613573503751,0.6671201132737155,1.2413811337160638,1687275854.7206416,179,0.4603494623655914,545.2187457084656
180,1.9089740303655465,0.6096741371100762,1.4533970078267227,1687275856.4765909,180,0.4355510752688172,546.9746949672699
181,1.8613472918589269,0.6859678611547955,1.191115917579959,1687275858.2513592,181,0.44213709677419355,548.7494633197784
182,1.8036379458042242,0.66704981984655,1.2164220179016887,1687275860.1269894,182,0.4698252688172043,550.625093460083
183,1.9293349513443567,0.632518456764193,1.393748756730346,1687275861.8694046,183,0.4241263440860215,552.367508649826
184,1.9683327664450934,0.6583833278516689,1.2937907182296118,1687275863.4514952,184,0.41545698924731184,553.9495992660522
185,1.7817359851492989,0.6944288632968922,1.1640050740967085,1687275865.3117435,185,0.4729838709677419,555.8098475933075
186,1.8783206553548895,0.6959477278199973,1.1870233434861492,1687275867.021856,186,0.4368951612903226,557.5199601650238
187,1.786484343390311,0.6361213841440325,1.3749798790993097,1687275868.6947029,187,0.46686827956989246,559.1928069591522
188,1.7943198178564348,0.6707226507312883,1.2555652536504947,1687275870.3239734,188,0.46068548387096775,560.8220775127411
189,1.8270756551415048,0.6625879474704993,1.2209825922425712,1687275872.0768201,189,0.45336021505376345,562.5749242305756
190,1.763097908207646,0.6746524021152042,1.2095718779766813,1687275873.8612282,190,0.471505376344086,564.3593323230743
191,1.7977282260895096,0.7051334086775303,1.136674691437158,1687275875.639288,191,0.4601478494623656,566.1373920440674
192,1.7746641817352464,0.6904363019204618,1.1354098787780607,1687275877.471516,192,0.46948924731182795,567.9696199893951
193,1.7360900078890145,0.6936420973905377,1.1912676584206257,1687275879.2681754,193,0.47439516129032255,569.7662794589996
194,1.8249898981703545,0.6644119379539811,1.3103319206792827,1687275881.0117328,194,0.444489247311828,571.5098369121552
195,1.7183785210213354,0.677010823106128,1.1416889834655355,1687275882.8699017,195,0.4853494623655914,573.3680057525635
196,1.766583137174127,0.6964091971432864,1.1213018797702352,1687275884.6122725,196,0.4653225806451613,575.1103765964508
197,1.6895296928943486,0.6958819240991825,1.1274439733980974,1687275886.4181082,197,0.4845430107526882,576.9162123203278
198,1.7000606763827544,0.684845778358101,1.1768197131387406,1687275888.2508779,198,0.49375,578.7489819526672
199,1.7307567385936617,0.689828671304049,1.093178636064123,1687275890.069685,199,0.4801075268817204,580.5677890777588
200,1.7346918153506454,0.7040278847725677,1.0770746780879124,1687275891.856772,200,0.4786290322580645,582.3548760414124
201,1.6755607081877608,0.7170457888296947,1.048379898731657,1687275893.6774352,201,0.48756720430107525,584.1755392551422
202,1.680433225667765,0.6666457194035341,1.2367742148919523,1687275895.605436,202,0.49684139784946235,586.1035401821136
203,1.664410687662581,0.7187440816036003,1.064129095833628,1687275897.4659238,203,0.4981854838709677,587.9640278816223
204,1.687045502195996,0.7034834884738281,1.0862986704425373,1687275899.2549477,204,0.48118279569892475,589.7530517578125
205,1.6851672111579807,0.7024617952078009,1.0981075779341773,1687275901.1496599,205,0.49260752688172044,591.647763967514
206,1.7221294460637915,0.7159025242665489,1.0998132082681624,1687275902.9403865,206,0.4765456989247312,593.4384906291962
207,1.7415514624807784,0.6417313899601595,1.4116723719271624,1687275904.6774333,207,0.4646505376344086,595.1755373477936
208,1.7452062621953026,0.7210173569823274,1.0388041216837158,1687275906.430218,208,0.46196236559139786,596.9283220767975
209,1.762328855853568,0.6910674415950322,1.1807956953787444,1687275908.1653287,209,0.4591397849462366,598.6634328365326
210,1.6111516174209375,0.7193415666513719,1.0244723394765716,1687275910.0257397,210,0.5101478494623656,600.5238437652588
211,1.6558505105635812,0.6728962678182363,1.214840178749083,1687275911.8869035,211,0.5029569892473118,602.3850076198578
212,1.6765958350552346,0.7108471610989043,1.0698561832236149,1687275913.7079785,212,0.48655913978494625,604.2060825824738
213,1.64737720236743,0.7025897463125048,1.0935160177009682,1687275915.4996598,213,0.5011424731182795,605.9977638721466
214,1.7105106832359427,0.6906732719050355,1.138989782412492,1687275917.2956483,214,0.4731182795698925,607.7937524318695
215,1.6509061671232665,0.7222451810747584,1.0041656186206813,1687275919.2280586,215,0.5067204301075269,609.7261626720428
216,1.6522861636213717,0.7115489888275733,1.089735639496624,1687275920.988031,216,0.4925403225806452,611.4861350059509
217,1.5937432022665137,0.7306846154129394,0.9984527326551114,1687275922.8635316,217,0.5171370967741935,613.361635684967
218,1.7013007136242044,0.7253888920750826,1.0204662491119032,1687275924.5003932,218,0.4780241935483871,614.9984972476959
219,1.613748499763108,0.721324156419062,1.0311186109757593,1687275926.38038,219,0.508736559139785,616.8784840106964
220,1.630914029695334,0.693795238918917,1.1099425313475406,1687275928.15893,220,0.49233870967741933,618.6570341587067
221,1.5988081021294478,0.7464261797285794,0.8838628008914148,1687275930.0654135,221,0.509005376344086,620.5635175704956
222,1.6135120827464327,0.6976025205089696,1.1337119086131966,1687275931.9251037,222,0.5061827956989248,622.4232077598572
223,1.6267369892247903,0.720791569868461,0.9893926396546,1687275933.7919872,223,0.5115591397849463,624.2900912761688
224,1.6009869610349978,0.7174593159372407,1.1050666709096095,1687275935.5833044,224,0.5059139784946236,626.0814085006714
225,1.6112945913587526,0.7479871507864289,0.9319287030342027,1687275937.3362029,225,0.5004704301075269,627.8343069553375
226,1.6157590992027713,0.7382082674177655,0.989959565327317,1687275939.130051,226,0.5061827956989248,629.6281549930573
227,1.6283712382678703,0.7238105537208508,1.051452925207957,1687275940.884119,227,0.4974462365591398,631.3822231292725
228,1.608106171872507,0.7245725009645847,1.0028635225112486,1687275942.710287,228,0.5016129032258064,633.2083911895752
229,1.5896568688293617,0.7241093660402564,0.9998306156994244,1687275944.5304112,229,0.5068548387096774,635.0285153388977
230,1.5386223995717623,0.723015576011736,1.0125189588213188,1687275946.3950775,230,0.5253360215053764,636.8931815624237
231,1.6059927080747902,0.6591922325459105,1.299450503592978,1687275948.1347337,231,0.49845430107526884,638.6328377723694
232,1.539218749290192,0.7103077037365031,1.0576385296832922,1687275949.9413574,232,0.5213037634408603,640.4394614696503
233,1.678442631918256,0.701588479444035,1.1315115742811384,1687275951.675189,233,0.4749327956989247,642.1732931137085
234,1.5785624109689267,0.6987050492821169,1.0846755597818856,1687275953.4423223,234,0.5047043010752689,643.9404263496399
235,1.5863030372007239,0.7276833362916938,0.9664411628673916,1687275955.1924405,235,0.5002016129032258,645.6905446052551
236,1.6850477152614183,0.6843386335269553,1.1609499932200023,1687275956.9453022,236,0.478494623655914,647.4434063434601
237,1.5588950956019985,0.7323320559010955,0.9440946171776619,1687275958.7281168,237,0.5111559139784946,649.2262208461761
238,1.5291752093020947,0.7302574173109467,0.9861458019336988,1687275960.599696,238,0.5272849462365592,651.0978000164032
239,1.525307337222721,0.7506461486720726,0.8963623840698995,1687275962.357802,239,0.522244623655914,652.8559060096741
240,1.4966511696136446,0.7220228794431304,1.074841763540099,1687275964.2164726,240,0.5348118279569892,654.7145767211914
241,1.5672464553787504,0.7238857242707858,0.9514342784571822,1687275965.9890995,241,0.5138440860215053,656.4872035980225
242,1.5263170371613195,0.6584208214412989,1.2301868809374399,1687275967.8900757,242,0.5316532258064516,658.3881797790527
243,1.5180278541420096,0.7384668986130268,0.9627598259855807,1687275969.6928933,243,0.5290994623655914,660.1909973621368
244,1.5036440377914777,0.6900007637513308,1.1361220815689088,1687275971.505246,244,0.5300403225806452,662.003350019455
245,1.4566745456228012,0.7322883772517675,0.9697308691083242,1687275973.4786987,245,0.5497311827956989,663.9768028259277
246,1.4787194530770023,0.7528120834897125,0.8585856739074732,1687275975.352191,246,0.5368951612903226,665.8502950668335
247,1.4915368353487344,0.7389965541851896,0.9629971641266988,1687275977.2227798,247,0.5334677419354839,667.720883846283
248,1.4861642992504502,0.736343898657721,1.0118500270837307,1687275979.026983,248,0.5303091397849462,669.5250871181488
249,1.523799277721874,0.7235816352751141,0.9969288660491612,1687275980.93469,249,0.5274865591397849,671.4327940940857
